date,id,label,alpha,text
2015-06-01,12745,1,a,Logging into Option Millionaires LIVE chat NOW!  $GOOG $AAPL $VIX #stocks #daytraders 
2015-06-01,12746,1,a,"AAPL Apple, Inc. Change


$AAPL $GS $JAZZ $FEYE #AAPL #invest #investing"
2015-06-01,12747,1,a, Sew how past #WWDC have moved Apple $AAPL shares and what services are expected to be announced on June 8. …
2015-06-01,12748,1,a,#Tesla Gigafactory in play - ICE cars can become obsolete very fast. #EVs #Lithium  $TSLA $AAPL $LIT $ILHMF $TRRXF
2015-06-01,12749,1,a,Last segment coming up... Stocks to trade long next wk - listen live here - $STUDY $AAPL
2015-06-01,12750,1,a, Comparing Apple iPad Air 3 With Microsoft Surface Pro 3  $MSFT $AAPL 
2015-06-01,12751,1,a,"$AAPL:

What the Apple guys are saying about Google I/O:

"
2015-06-01,12752,1,a,@Makayla19Lewis Your tweet about $AAPL had a sentiment of 5 and was featured on Market Parse. 
2015-06-01,12753,1,a,"@ReessaBuckels $AAPL Your tweet has been featured on Market Parse, for iPhone. "
2015-06-01,12754,1,a,@TRWirless Your tweet about $AAPL had a sentiment of 5 and was featured on Market Parse. 
2015-06-01,12755,1,a,@a99kitten Your tweet about $AAPL had a sentiment of -3 and was featured on Market Parse. 
2015-06-01,12756,1,a,"@mazmazen $AAPL Your tweet has been featured on Market Parse, for iPhone. "
2015-06-01,12757,1,a,"WWDC Starts Next Monday 
#Apple $AAPL"
2015-06-01,12758,1,a,ClayTrader: * * $AAPL Video Chart 05-29-15 * * 
2015-06-01,12759,1,a,RT RT RT RT 3 #Tech Inspired #ETFs To Ride #Nasdaq #Bull $ONEQ $QQQ $QQEW Also $AAPL $MSFT $GOOGL $AMZN $ALTR $NFL… 
2015-06-01,12760,1,a," Apple Executive Hints At Apple Car 
$AAPL
"
2015-06-01,12761,1,a,"IBD 50: As Apple Fans Out, Suppliers Eye Next Moves    $AAPL $AVGO $SWKS $SYNA $BRCM $INTC $QCOM $QRVO"
2015-06-01,12762,1,a,@cirrusdriver I've never seen more marketing from $AAPL on a single product. Sales can't be great!
2015-06-01,12763,1,a,@IKF_italy Your tweet about $AAPL had a sentiment of 5 and was featured on Market Parse. 
2015-06-01,12764,1,a,Our Penny Stock Pick On $THCZ Is Up 570.77% For Platinum Members! Big Update:  $MSFT $AAPL $GOOG
2015-06-01,12765,1,a,@allstarcharts trading actively is just retarded. So you have 1 guy who does it successfully doesn't justify its legitimacy $AAPL $GOOGL
2015-06-01,12766,1,a,"@brucemaybe $AAPL Your tweet has been featured on Market Parse, for iPhone. "
2015-06-01,12767,1,a,Free Video: 30-minute Market Update  #trading #startups #stock $AAPL #money #investor #angel
2015-06-01,12768,1,a,"$AAPL ""I think iCahn I think iCahn I think iCahn"""
2015-06-01,12769,1,a,"AAPL Apple, Inc. Tick


$AAPL $ASHR $FNMA $CSCO #AAPL #pennystocks #invest"
2015-06-01,12770,1,a,@lisahopeking Your tweet about $AAPL had a sentiment of 3 and was featured on Market Parse. 
2015-06-01,12771,1,a,"CODI Compass Diversified Holdings Financials


$CODI $AAPL $IWM $CODI #CODI #nasdaq #investing"
2015-06-01,12772,1,a,"clayton_dd: XLF Financials Select Sector SPDR Financials


$XLF $BMY $AAPL $TBT #XLF #fina… "
2015-06-01,12773,1,a,…
2015-06-01,12774,1,a,"My iPhone autocorrects ""NYC"" to ""nuclear,"" which feels like $AAPL being snarky."
2015-06-01,12775,1,a,$GOOG $AAPL $TWTR Monday Morning Reads 6/1/15 - Update from Option Millionaires - Stock Options Chatroom Welcome t... 
2015-06-01,12776,1,a,"""@rettamatson: $AAPL Apple Car Rumors Confirmed By A Hint Given By Company's Executive - "" "
2015-06-01,12777,1,a,$GS Wins again... One of 2 banks tapped to do the bond sale in Japan. $AAPL
2015-06-01,12778,1,a, Chayton Falke� YouTube Channel  #trading #startups #stock $AAPL #money #investor #angel #investored…
2015-06-01,12779,1,a,"AAPL Apple, Inc. Company Info


$AAPL $ECA.TO $PRAN $TOU.TO #AAPL #pennystocks #tradeideas"
2015-06-01,12780,1,a,Apple Inc. iPhone's HDI Suppliers To Slash Prices On Japanese Threat: DigiTimes $AAPL 
2015-06-01,12781,1,a,"XLU Utilities Select Sector SPDR Market Cap


$XLU $AAPL $IWM $JNUG #XLU #share #stockmarket"
2015-06-01,12782,1,a,@AlanAlsson $AAPL Apple Watch Is Making Luxury Watchmakers Uncomfortable 
2015-06-01,12783,1,a,"@spy45c $AAPL Your tweet has been featured on Market Parse, for iPhone. "
2015-06-01,12784,1,a,"$AAPL - Stocks: Is the ""Anxiety Boom"" Transforming Entire Industries? "
2015-06-01,12785,1,a,"@AntonLarsson_IG $AAPL Your tweet has been featured on Market Parse, for iPhone. "
2015-06-01,12786,1,a,"AAPL Apple, Inc. Ex-Div Date


$AAPL $LVS $SPXU $NBG #AAPL #tradeideas #finance"
2015-06-01,12787,1,a,Free Video: One Day Range Leaders  #trading #startups #stock $AAPL #money #investor #angel
2015-06-01,12788,1,a,"
PC #BUSINESS END of era $INTC @business @jimcramer @CNBC @FoxBusiness pc $HPQ
 #iPhone6 $AAPL "
2015-06-02,12789,0,a,The Smarter Simple #Charting Tool #icharttop #Stock #Market #app Tool you've never had $AAPL $GOOG $FB $MSFT $NVDA  
2015-06-02,12790,0,a,$AAPL - Samsung's Galaxy S6 Struggles to Keep Up With iPhone 6 
2015-06-02,12791,0,a,"$AAPL $TSLA $JNPR $GPRO $P:

Trading tech: 5 stocks to buy:

"
2015-06-02,12792,0,a,"ABC AmerisourceBergen Corp. Quotes


$ABC $AMGN $AAL $AAPL #ABC #share #share"
2015-06-02,12793,0,a,$AAPL - Statement of Changes in Beneficial Ownership (4) 
2015-06-03,12794,0,a,$AAPL - Ambarella Earnings: Chipmaker Delivers Another Strong Quarter 
2015-06-03,12795,0,a,The No. 1 Stock In The World - Part 3 $AAPL #APPLE $BRK.B $COST $CTSH $CVX $DIS $GILD $HON $KMI $KO $KRFT $LMT
2015-06-03,12796,0,a,New Report Says Not To Expect New Apple TV At WWDC:  Signs were indicating an Apple TV refresh co...  #Apple $AAPL
2015-06-03,12797,0,a,It's Time To Get Into This Stock:   $GOOG $AAPL
2015-06-03,12798,0,a,Our Penny Stock Pick On $THCZ Is Up 570.77% For Platinum Members! Big Update:  $IBM $GOOG $AAPL
2015-06-03,12799,0,a,  $AAPL …
2015-06-03,12800,0,a,"@migrojas68 $AAPL Your tweet has been featured on Market Parse, for iPhone. "
2015-06-03,12801,0,a,"@ReformedBroker if it were $AAPL, it would show how beautiful those calories can be"
2015-06-03,12802,0,a,  $AAPL …
2015-06-03,12803,0,a,$GEVO $AAPL $FB $MSFT $ TWTR check out all the fake accounts posting to Nate the Snake Michauds nick.  like this phony one @PatrykJalmuzna
2015-06-03,12804,0,a,"Daily basis, 1rst day had an higher high vs previous day since May 22 til now, total rejection $AAPL #aapl #Trading "
2015-06-03,12805,0,a,"$AAPL red.. walk this pig down,, the mkt"
2015-06-04,12806,0,a,@BlackCentaurFX Thinking Alpha launched! Reserve your name  @ThinkingAlpha $AAPL $TSLA
2015-06-04,12807,0,a,$MA wants higher MACD signaling bullish crossover .. New 52wk High on the horizon looking for a close above $94  $SPY $AAPL $SBUX $GPRO
2015-06-04,12808,0,a,$MA wants higher MACD signaling bullish crossover .. New 52wk High on the horizon looking for a close above $94  $SPY $AAPL $SBUX $GPRO
2015-06-04,12809,0,a,"BABA Alibaba Group Holding Ltd. Quotes


$BABA $FXE $FXY $AAPL #BABA #stocks #share"
2015-06-04,12810,0,a,Will Apple Inc. Mix and Match Intel Corp.'s Broadwell and Skylake in Upcoming ... $AAPL 
2015-06-04,12811,0,a,"App Recap: notable discounts, updates and releases for June 3  #iDownloadBlog $AAPL "
2015-06-04,12812,0,a,RT Evening scans: $DAL $DG $GOOG $GOOGL $AAPL $GM $F $SLV $DUST    
2015-06-04,12813,0,a,Our Penny Stock Alerts Gained Over 3400% For Subscribers In 7 Months! See Our New Picks:  $IBM $GOOG $AAPL
2015-06-08,12814,1,a,$AAPL - The One Big Thing Tim Cook Hasn't Done Yet 
2015-06-08,12815,1,a,$AAPL - Is Another Las Vegas Mega-Deal in the Works? 
2015-06-08,12816,1,a,"Griffin WatchStand review: sleek design, double the functionality  #iDownloadBlog $AAPL "
2015-06-08,12817,1,a,RT RT RT RT RT Helpful video for stock options beginners!!  $GOOG $AAPL $GOOGL $AMZN $FB $… 
2015-06-08,12818,1,a,RT RT RT RT RT DaPennystockDon: $AAPL $P $GOOGL  Apple caught in a rare position: Being a follower … … … 
2015-06-08,12819,1,a,@reino_rockie Your tweet about $AAPL had a sentiment of 2 and was featured on Market Parse. 
2015-06-08,12820,1,a, VIDEO  Stock Market Analysis for Wk Ending 6/5/15 $SPY $QQQ $IWM $XLF $AAPL $SMH $TLT
2015-06-08,12821,1,a, True balls. $AAPL $GOOG $INTC $MTW $CAT $X $C $CSCO $T $SE $WU $MU $WBA  
2015-06-08,12822,1,a, subscribers alerted to options gaining 100+%. JOIN NOW $AAPL $QQQ  
2015-06-08,12823,1,a,@goo_kevin Your tweet about $AAPL had a sentiment of 5 and was featured on Market Parse. 
2015-06-08,12824,1,a,It's Showtime for Apple TV  - $AAPL
2015-06-08,12825,1,a,"AAPL Apple, Inc. Summary


$AAPL $OCLS $AIG $OCLS #AAPL #tradeideas #stockmarketABBV AbbVie Inc. Shares…"
2015-06-08,12826,1,a,"AAPL Apple, Inc. Quotes


$AAPL $XOP $PBY $PMCB #AAPL #stocks #pennystocksAAWW Atlas Air Worlwide Hldgs Ask Size…"
2015-06-08,12827,1,a,RT RT Helpful video for stock options beginners!!  $GOOG $AAPL $GOOGL $AMZN $FB $FEYE $FXC… 
2015-06-08,12828,1,a,RT RT RT Evening scans: $DAL $DG $GOOG $GOOGL $AAPL $GM $F $SLV $DUST  … 
2015-06-08,12829,1,a,"@ahmed_saab $AAPL Your tweet has been featured on Market Parse, for iPhone. "
2015-06-08,12830,1,a,$AAPL has apparently dropped plans to announce any new changes to AppleTV for tomorrow's WWDC keynote.
2015-06-08,12831,1,a, 10 Growth Stocks in 10 Minutes  $SPY $QQQ $IWM $AAPL $TSLA $HZNP
2015-06-08,12832,1,a,$AAPL - 3 Reasons Bed Bath &amp; Beyond Stock Could Rise 
2015-06-08,12833,1,a, …
2015-06-08,12834,1,a,17% of iPhone owners are currently paying monthly for streaming music $AAPL  
2015-06-08,12835,1,a,Tech Takes On Healthcare  $INTC #BRIANKRZANICH #INTEL $AAPL $HDP
2015-06-08,12836,1,a, $AAPL stock doesn't fare well during #WWDC weeks. But $P's suffering even before the event - down 2.6% - on threat of str…
2015-06-08,12837,1,a,$QQQ $NQ_F now -50 handles on Lod as $AAPL #WWDC15 moves along
2015-06-08,12838,1,a,"$AAPL:

Will Apple (AAPL) Stock React to Upbeat UBS Note, WWDC?:

"
2015-06-08,12839,1,a,"Something something something Apple, something something something something.

#WWDC15 
$AAPL"
2015-06-08,12840,1,a,"$AAPL $SNE:

Apple Gifts WWDC Visitors Jackets Featuring San Francisco Font:

"
2015-06-08,12841,1,a,"$AAPL:

Ever-Expanding Reach of 'Planet Apple' (AAPL) in Focus as WWDC ...:

"
2015-06-08,12842,1,a, Apple Store’s web traffic in China  $AAPL 
2015-06-08,12843,1,a,"RT RT RT RT RT $MSFT 120 Mints 
$SPY $QQQ $AAPL $GOOGL $GOOG $TWTR $FB $BABA $PCLN $TSLA $BIDU $AMZN $MSFT $DDD … … "
2015-06-08,12844,1,a,Free Video: Understanding The MuscleMonitor(tm)  #trading #startups #stock $AAPL #money #investor #angel
2015-06-08,12845,1,a,@tim_cook Happy to see female presenters at #WWDC15. They are funnier &amp; better than the guys. Now for some people of color. $AAPL
2015-06-08,12846,1,a,"XLK Technology Select Sector SPDR 52Wk High


$XLK $LNKD $AAPL $CAVM #XLK #finance #pennystocks"
2015-06-08,12847,1,a,  $FB $AAPL
2015-06-08,12848,1,a,$AAPL H1 close over 127.5ish worth the R/R long.
2015-06-08,12849,1,a,"$AAPL So like basically Artists $FB's &amp; Youtube Channels, $TWTR accounts....Now on Beats... #WWDC15  FAIL."
2015-06-08,12850,1,a, 1 Trillion Market Cap coming up. $AAPL
2015-06-08,12851,1,a,$AAPL bring it to me !!!!!!
2015-06-08,12852,1,a,$AAPL DOWWWWWWWWWWWWWWWWWWWWWNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN
2015-06-08,12853,1,a,"Get those Wallets out. You want #Apple Multitasking you on the iPad, works best on Air, Air 2 #iOS9 #PIP Looks really good. $AAPL"
2015-06-08,12854,1,a,"RBA Ritchie Bros Auctioneers Day Low


$RBA $DBC $VIPS $AAPL #RBA #stock #tradeideas"
2015-06-08,12855,1,a, $MCD $AAPL 
2015-06-08,12856,1,a,Apple: Debating U.S. iPhone Upgrade Challenges  $AAPL
2015-06-08,12857,1,a,"AAPL Apple, Inc. News


$AAPL $UNG $AMBA $PCLN #AAPL #investing #investing"
2015-06-08,12858,1,a,"FV First Trust Dorsey Wright Focus 5 ETF P/E Ratio


$FV $AAPL $QLD $MYEC #FV #share #tradeideas"
2015-06-08,12859,1,a,$AAPL $GOOG WWDC 2015 guaranteed to highlight growing gap between Apple and Google 
2015-06-08,12860,1,a,@BullMktPursuit Your tweet about $AAPL had a sentiment of 3 and was featured on Market Parse. 
2015-06-08,12861,1,a,*APPLE SAID TO INVEST IN HIGH-SPEED NETWORK FOR FASTER CLOUD ... thoughts from the techies? $AAPL $TMUS $DISH $VZ $T $FB $MSFT #4G #5G #LTE
2015-06-08,12862,1,a,$TSLA $AAPL $RHT 
2015-06-08,12863,1,a,Looks like Apple is launching a #MusicStreaming service today - $AAPL #mobile 
2015-06-08,12864,1,a,"$AAPL #ApplePay Wants to Be Your Wallet, So It Added Loyalty and Store-Branded Cards "
2015-06-08,12865,1,a,$AAPL yes!!!!!!!!!
2015-06-09,12866,1,a,RT businessinsider: Paying with an Apple Watch at a drive-through looks really stupid $AAPL … … 
2015-06-09,12867,1,a,"$AAPL So like basically Artists $FB'sYoutube Channels, $TWTR accounts....Now on Beats..but you pay for forced interviews/vids #AppleMusic"
2015-06-09,12868,1,a,"sonnyblue It's not too late for $AAPL to buy $NFLX and #Spotify, is it? "
2015-06-09,12869,1,a, Dow Stocks Oversold And Breaking Down  $AAPL #APPLE $AXP $BA $CAT $CSCO $CVX $DD $DIS $GE $GS $HD $…
2015-06-09,12870,1,a,"DD DuPont Co. Day High


$DD $XLU $SMH $AAPL #DD #invest #share"
2015-06-09,12871,1,a,"US Stock Indexes Finished Flat On Light Volume: US Stock Indexes Finished Flat On Light Volume $ITB, $AAPL, $G... "
2015-06-09,12872,1,a," In $DRNE @ .26, In $CLOK @ $3.30, In $GTMM @ $.07, In $NMXS @ .026 #NASDAQ #NYSE #Invesment #Stocks $AAPL $NFLX $TSLA htt…"
2015-06-09,12873,1,a," In $DRNE @ .26, In $CLOK @ $3.30, In $GTMM @ $.07, In $NMXS @ .026 #NASDAQ #NYSE #Invesment #Stocks $AAPL $NFLX $TSLA htt…"
2015-06-09,12874,1,a,$AAPL - Apple Shows Off New Operating Software 
2015-06-09,12875,1,a,"#AppleMusic Could Account For 5% Of 2016 Revenue, Morgan Stanley Says $AAPL  #WWDC"
2015-06-09,12876,1,a,Apple Pay is actually starting to become a thing.  $AAPL
2015-06-09,12877,1,a,Apple And The Challenge Of Rising Expectations $AAPL 
2015-06-09,12878,1,a, $GOOG trimmed 252 puts at $5.16 from $2.30 /// $SPY $TSLA $AAPL $NFLX $FB
2015-06-09,12879,1,a,Microsoft Lumia Sales Tops Apple In Pakistan - $MSFT $SCOR $AAPL  via @ValueWalkTech
2015-06-09,12880,1,a,"$AAPL active, relative volume: 3.19, 1H, 3:00 AM, #nasdaq $NDX $SPY "
2015-06-09,12881,1,a,Apple Inc. (AAPL) Gets $195 Price Target As “Planet Apple” Comes To WWDC ... $AAPL  
2015-06-09,12882,1,a, $AAPL
2015-06-09,12883,1,a, lee kramer: $AAPL backing off a bit;$ FVE backing off: lee kramer  
2015-06-09,12884,1,a," $AAPL 126.51 
Reiterated Outperform (PT is $185) -FBR"
2015-06-09,12885,1,a,$AAPL there strategy is to move a massive amount of stock to pinch pennies and get out. That is how algos work. Not very profitable.
2015-06-09,12886,1,a,"SCO ProShares UltraShort DJ-UBS Crude Oil Company Info


$SCO $AAPL $BLTA $TLT #SCO #finance #nasdaq"
2015-06-09,12887,1,a,"SIMO Silicon Motion Technology Corp. ADS E.P.S.


$SIMO $PVSP $BND $AAPL #SIMO #share #finance"
2015-06-09,12888,1,a,"TSLA Tesla Motors Inc. Filings


$TSLA $ATNM $DEPO $AAPL #TSLA #invest #stock"
2015-06-09,12889,1,a,Is Tim Cook The New Steve Ballmer? $AAPL $GOOG $MSFT  
2015-06-09,12890,1,a,$AAPL $GOOG ETA2015-85 - Nasdaq to Introduce a New Patent Pending Retail Order Process: News Cat...  @MaximumPenny
2015-06-09,12891,1,a," Apple price-target moves today. (via @sallyshin)

$AAPL "
2015-06-09,12892,1,a,"""Trade Smarter"" Chart The Next Company 4 Target Price    $AAPL $MSFT $GOOG $NVDA $LRCX $INTC $CSCO $FEYE $GILD $FB $MU"
2015-06-09,12893,1,a, This chart shows how Apple traded today during #WWDC.  $AAPL 
2015-06-09,12894,1,a,$AAPL - Apple Inc.'s New Music App: Everything You Need to Know 
2015-06-09,12895,1,a, $AAPL first 4 day losing streak of the year
2015-06-09,12896,1,a,"Most active options: $FB dropping satellite plan, $BABA US growth, MU downgrade, $BAC, $AAPL music @MarleyKayden "
2015-06-09,12897,1,a,Paying with an Apple Watch at a drive-through looks really stupid $AAPL  by @jamesliamcook 
2015-06-09,12898,1,a,RT ieeuuus: The Problem With Apple $AAPL  #applewatch #apple 
2015-06-09,12899,1,a,"$AAPL 127 @ 0.90 cents
 $SPY $QQQ $AAPL $GOOGL $GOOG $TWTR $FB $BABA $PCLN $TSLA $BIDU $AMZN $MSFT $DDD "
2015-06-09,12900,1,a,"Apple reveals Music service, News app, iPad multitasking, watchOS 2 $AAPL $P "
2015-06-09,12901,1,a,WhatsAppSelfie Your tweet about $AAPL had a sentiment of 5 and was featured on Market Parse. … 
2015-06-09,12902,1,a,$BABA Nice Closing. but not to break 88$   $SPY $QQQ $AAPL $GOOGL $GOOG $TWTR $FB $BABA $PCLN $TSLA $BIDU $AMZN $MSFT 
2015-06-09,12903,1,a,"Apple Music Brings Change to Streaming, but Is It Enough? $AAPL   "
2015-06-09,12904,1,a, Are you ready for #iOS9? Here are 9 things you'll love...  $AAPL 
2015-06-10,12905,0,a,  $AAPL 
2015-06-10,12906,0,a,"$ELTP News Updated Wednesday, June 10, 2015 4:41:25 PM $PXYN $SLIO $MMMW $AAPL  "
2015-06-10,12907,0,a,"RT DW_Grant: How $AAPL is raising the bar for #infosec, two screen taps at a time: MalenaCarollo's first (!) for C… "
2015-06-10,12908,0,a,"$PPCH Is One Of The Fastest Moving Penny Stocks This Month, So Far! Special update:  $DO $ALL $AAPL"
2015-06-10,12909,0,a,GuyCohen_ $AAPL Apple Music under antitrust scrutiny  
2015-06-10,12910,0,a,#Tech #stocks $AAPL Apple  Daily:-0.30% Weekly:-1.95% YTD:15.89% Trend:26 / 100  
2015-06-10,12911,0,a,I've given up on wearing my $AAPL watch. It is too dependent on the iPhone. I want @APPLEOFFIClAL to do something with the Apple TV!!!
2015-06-10,12912,0,a,$AAPL News: Apple News
2015-06-10,12913,0,a,"NBIX Neurocrine Biosciences, Inc. Financials


$NBIX $NHTC $AAPL $FV #NBIX #share #tradeideas"
2015-06-10,12914,0,a, A fantastic quote from Steve Jobs and worth bookmarking right now -&gt;  $AAPL 
2015-06-10,12915,0,a,RT OchsnerHealth: #AppleWatch -just what the doctor ordered for your health CNBC squawkalley powerlunch berthacoombs $AAPL VIDEO:…
2015-06-10,12916,0,a,$AAPL - 3 Small-Cap Consumer Goods Stocks Worth Buying 
2015-06-10,12917,0,a,$AAPL - Current Report Filing (8-k) 
2015-06-10,12918,0,a,"USO United States Oil Fund, LP 52Wk Low


$USO $WFM $SLB $AAPL #USO #investing #share "
2015-06-10,12919,0,a,"$AAPL Spotify is one of the world’s biggest streaming music services, with 15 million paid users and 60 million users overall #AppleMusic"
2015-06-10,12920,0,a,$AAPL ccoblentz: June 12 call is up like mad right: ccoblentz 
2015-06-10,12921,0,a,"3,500% Gains In 8 Months &amp; More Stock Picks On The Way! Subscribe Here To Get Them Early:  $AAPL $BAC $CBIS"
2015-06-10,12922,0,a,#toptickertweets $AAPL $PPCH $NFLX $SPY $MNKD $TSLA $AXN $GPRO $FB $TWTR #sentiquant 20150610 14:00:04:666 … … 
2015-06-10,12923,0,a,"$AAPL News: ""S&amp;amp;P 500 Index Futures Trading Higher $AAPL $SPY $WFC""   Analyze: "
2015-06-10,12924,0,a, Apple Music Spooks Pandora Investors as Stock Continues Drop $AAPL  
2015-06-10,12925,0,a,"Ejecutado 3 compra Límite de $AAPL a 129.15, 2015-06-10 18:26:50UTC, ID249761... "
2015-06-10,12926,0,a,"EWY South Korea iShares Last Trade


$EWY $AAPL $TIP $TPAC #EWY #stocks #tradeideas"
2015-06-10,12927,0,a,"$AAPL:

Vancouver startup Control raises $1.5 million for 'remote control for ...:

"
2015-06-10,12928,0,a,  $AAPL 
2015-06-10,12929,0,a,"With iOS 9, Apple lets developers cutoff support for older iOS devices…  #9to5Mac $AAPL "
2015-06-10,12930,0,a,"$AAPL nice 2 day move, but tough resistance here w/ 8/21D. If it goes it can take the markets with it.  @ktfast5"
2015-06-10,12931,0,a,Free Video: Trading Psychology Series: Greed  #trading #startups #stock $AAPL #money #investor #angel
2015-06-10,12932,0,a,"Ganfeng Lithium: Global and China Lithium Carbonate Industry Report, 2014.   $TSLA $LIT $AAPL $ILHMF $TRRXF"
2015-06-10,12933,0,a,"GE General Electric Co. Last Trade


$GE $BABA $AAPL $IDCC #GE #stockmarket #share "
2015-06-10,12934,0,a," Today in 1977, The Apple II went on sale $AAPL"
2015-06-10,12935,0,a,$MDCN .01+  $MDCN Gonna Fly $MJMJ /$AAPL $NFLX $GWPH $TSLA $GRPN $SIRI $FB $THCZ $TWTR $HJOE $YHOO $ZNGA $GRPN $GRNH
2015-06-10,12936,0,a,"Tech sold off pretty hard the past couple weeks, so I'm checking $AAPL and such, and not finding much damage. "
2015-06-10,12937,0,a,"AVGO Avago Technologies Ltd. Ex-Div Date


$AVGO $HAL $AAPL $BWX #AVGO #pennystocks #investing"
2015-06-10,12938,0,a,"Option Millionaires: nlightn: $AAPL,...Apple Music under antitrust scrutiny "
2015-06-11,12939,0,a, 
2015-06-11,12940,0,a, This market is cool. You can dump $100M worth of $AAPL stock in an instant and price will bounce right back. Ban the $V…
2015-06-11,12941,0,a, My Dividend Income For April 2015  $SOUHY $FOJCF $LVMHF $PM $AAPL $BAMXF $SEV $BLT $IBM $NOV $RDS.A…
2015-06-11,12942,0,a,  — #smartcities #IoT $AAPL …
2015-06-11,12943,0,a,"$AAPL First Look: iOS 9 beta delivers significant changes, tweaks, hints  @MaximumPenny"
2015-06-11,12944,0,a,Unless the mainland authorities ban the #iOS9 update somehow. $AAPL #Apple #China 
2015-06-11,12945,0,a,Today’s most active Option $AAPL $FB $NFLX $BAC $INTC $BABA $CHK $AAL $TWTR $C $GILD $MNKD  
2015-06-11,12946,0,a,Can you #heat a cup of #water in the microwave? Then you can #learn to #trade $AAPL for #free 
2015-06-11,12947,0,a,RT jimcramer: Some companies get the benefit of the doubt. $AAPL is one of them. It isn't like they just fell of a… 
2015-06-11,12948,0,a,"$NGCG Investor Opinions Updated Wednesday, June 10, 2015 10:41:20 PM $LVGI $AAPL $BRWC $AAPL "
2015-06-11,12949,0,a,25 PM $GATA $AAPL $NGCG $AAPL
2015-06-11,12950,0,a,Y'all see that $AAPL buy bar EOD?
2015-06-11,12951,0,a,The Big Cover-Up About Lost U.S. Manufacturing Jobs   via @daily_finance $AAPL $GE $CAT #Obama #tcot
2015-06-11,12952,0,a,"$PXLW $AAPL let me repeat. Clearly written in the most recent 10K is Apple Inc as a customer. The most recent 10Q ""customer A"" is Apple"
2015-06-11,12953,0,a, $AAPL iOS 9's web browser can block annoying ads  // Smart eco-system move. This is huge.
2015-06-11,12954,0,a,$AMZN $NFLX $AAPL
2015-06-11,12955,0,a,Apple’s Outperform Rating Reiterated at Credit Suisse $AAPL 
2015-06-11,12956,0,a,The Morning Dump - June 11th #zenefits $ADP $AAPL $GOOG #SpaceX #internet $MSFT #ocado #Duolingo #FCC 
2015-06-11,12957,0,a, Loading More $NMXS Shares Here #NASDAQ #NYSE #GOLD #SILVER #STOCKS #INVESTMENT $TSLA $NFLX $AAPL 
2015-06-11,12958,0,a,Track curated news and tweets for multiple tickers- US Tech Giants  $AAPL $GOOG $MSFT $FB $TWTR
2015-06-11,12959,0,a,"AAPL Apple, Inc. Stock Message Board


$AAPL $BRWC $PMCB $LULU #AAPL #stocks #share"
2015-06-11,12960,0,a,"IWM , Inc. Company Info


$IWM $VLTC $C $AAPL #IWM #stocks #invest"
2015-06-11,12961,0,a,RT CNBC: Apple's ad-blocking move could strike fear into advertisers »  $AAPL … 
2015-06-11,12962,0,a,Trade Setups: Understanding The Backtest (archives)  by andrewnyquist $AAPL $EMC $USD $STU… 
2015-06-11,12963,0,a,"The Most Accurate Stock Alert Service Made $240,000 Yesterday  .. $DO $ALL $AAPL "
2015-06-11,12964,0,a,"ABC AmerisourceBergen Corp. Message Board Posts


$ABC $AAPL $KRE $XOM #ABC #pennystocks #nasdaq"
2015-06-11,12965,0,a,"GS Goldman Sachs Group, Inc. P/E Ratio


$GS $AAPL $IWM $WMT #GS #stockmarket #invest"
2015-06-11,12966,0,a,$AAPL - Restoration Hardware Rides the Housing Wave Higher   
2015-06-11,12967,0,a,Restoration Hardware Rides the Housing Wave Higher  - $AAPL  
2015-06-11,12968,0,a, We're Starting To Feel The Energy Of Fitbit's IPO  $AAPL #APPLE $FIT
2015-06-12,12969,1,a,Neil Cybart On Apple: What Can Investors Expect From WWDC 2015 And Beyond?  $AAPL
2015-06-12,12970,1,a,#Apple ($AAPL) announces #Flipboardstyle News #application  via @wired 
2015-06-12,12971,1,a,"ANTH Anthera Pharmaceuticals Inc. Last Trade


$ANTH $AAPL $GILD $BLUE #ANTH #stocks #share"
2015-06-12,12972,1,a,Abriendo 5 largos de $AAPL a 128.22USD con un PT en 129 y con un SL en 126 IDOP252205  vía @TTtradertwi... 
2015-06-12,12973,1,a,"$TVIX Stock Message Board Updated Friday, June 12, 2015 09:11:12 AM $SDRL $AAPL $TBT $XLU "
2015-06-12,12974,1,a,$AAPL come  to pappppppa  
2015-06-12,12975,1,a,"OwensAssetMgt $AAPL Your tweet has been featured on Market Parse, for iPhone.  "
2015-06-12,12976,1,a,"MacBook review: Apple Inc's new laptop is all style, and no substance $AAPL "
2015-06-12,12977,1,a,$AAPL - Investors Are Thrilled That Twitter CEO Dick Costolo Is Stepping Down 
2015-06-12,12978,1,a, $AAPL $MSFT APPLE 
2015-06-12,12979,1,a,"$NFLX to split its shares very bullish, lower share price more retail buyers, remember Apple $AAPL Jumped 50% after its share split!"
2015-06-12,12980,1,a, …
2015-06-12,12981,1,a,"NFLX Noranda Aluminum Holding Corp. Prev Close


$NFLX $CSTM $BCE.TO $AAPL #NFLX #investing #share"
2015-06-12,12982,1,a, Save 75% by finding the cheapest broker to trade US Tech Giants  $AAPL $GOOG $MSFT $FB $TWTR #sprea…
2015-06-12,12983,1,a, market recap &amp; trade ideas  $SPY $IWM $IBB $AAPL $TWTR $XRAY $UTHR and more
